"ntau","param","before","after"
9000,8900200,0.884313299717074,0.948913077621178
10000,8900200,0.868459818645442,0.943451963178866
11000,8900200,0.850454933926418,0.937912917458458
12000,8900200,0.834343908318934,0.932379082236378
13000,8900200,0.816581368548246,0.926939878768839
14000,8900200,0.799587010108964,0.921387161567127
15000,8900200,0.783876842083946,0.916079820996116
16000,8900200,0.76705951218625,0.910775390695297
17000,8900200,0.749088668166684,0.905515749263582
18000,8900200,0.729923567131901,0.90034406088252
19000,8900200,0.713014679121303,0.894907513798253
20000,8900200,0.69886195124123,0.889611864301027
21000,8900200,0.680378751576703,0.884503511167339
22000,8900200,0.664954170573194,0.87917640528164
23000,8900200,0.64896128423853,0.874094314111694
24000,8900200,0.632402633165141,0.868815582573124
25000,8900200,0.615283298401787,0.863841245038351
26000,8900200,0.59761232291404,0.858694863777157
27000,8900200,0.584004890857723,0.853912180701793
28000,8900200,0.565402687866889,0.848982973946091
29000,8900200,0.551118053967737,0.843903675144852
30000,8900200,0.536559779326969,0.838671194859246
31000,8900200,0.521739937522297,0.833888626758071
32000,8900200,0.506672307957436,0.828979843504343
33000,8900200,0.491372715955335,0.824579114663968
34000,8900200,0.481052608289217,0.819427329632407
35000,8900200,0.465405948104212,0.814810543634623
36000,8900200,0.44957782614361,0.810090441741249
37000,8900200,0.438936136782056,0.805265512152611
38000,8900200,0.422856686730219,0.800334267597515
39000,8900200,0.412070278772819,0.796021613680149
40000,8900200,0.401239734751482,0.790889076137181
41000,8900200,0.384929971188541,0.786401942676307
42000,8900200,0.374027043716909,0.781832842557692
43000,8900200,0.363111135061791,0.777180941087325
44000,8900200,0.352191829319569,0.772445428417613
45000,8900200,0.341279224694691,0.768434732480248
46000,8900200,0.33038352087126,0.763543777210086
47000,8900200,0.319515262547576,0.759402622580001
48000,8900200,0.308685250420028,0.754354062308226
49000,8900200,0.297904460121247,0.750080497900225
50000,8900200,0.287184236322629,0.745746151136083
0,9000200,0,0
1000,9000200,0,0
2000,9000200,0,0
3000,9000200,0.974071746970726,0.982865352953713
4000,9000200,0.960557221097877,0.977131721463169
5000,9000200,0.946329479953467,0.971433018832148
6000,9000200,0.931289481368436,0.965765509833445
7000,9000200,0.915920243060106,0.960085237620771
8000,9000200,0.900756606235922,0.954559650447971
9000,9000200,0.88425019639996,0.948891974772787
10000,9000200,0.868389479079498,0.943428621038279
11000,9000200,0.85037668189848,0.937887309090054
12000,9000200,0.834258686523674,0.932351215000964
13000,9000200,0.816489064909993,0.926909796723223
14000,9000200,0.799488051646696,0.92165698177634
15000,9000200,0.783771960524168,0.916045333490916
16000,9000200,0.766948530915508,0.910738759688381
17000,9000200,0.748971441759449,0.905476998453952
18000,9000200,0.733079754052551,0.900303231244911
19000,9000200,0.71288576400633,0.894864504871814
20000,9000200,0.698728759570998,0.889566738573026
21000,9000200,0.680240238453515,0.884456349207421
22000,9000200,0.664811446696856,0.87912712594634
23000,9000200,0.648814417244213,0.8740430206312
24000,9000200,0.63225171788121,0.869250545369985
25000,9000200,0.615128458904834,0.863785905741881
26000,9000200,0.597453714961948,0.858637502832445
27000,9000200,0.583843579271615,0.853852946528502
28000,9000200,0.569937603064523,0.848921814824886
29000,9000200,0.550950935333135,0.843840538564044
30000,9000200,0.536390425900591,0.839195320674701
31000,9000200,0.521568526075377,0.833821609623221
32000,9000200,0.506499032689605,0.828910933471275
33000,9000200,0.491197788971918,0.824508512836251
34000,9000200,0.480876706839941,0.819354753595042
35000,9000200,0.46522870264722,0.814736204268769
36000,9000200,0.449399668007573,0.810014305394008
37000,9000200,0.438757466332832,0.80518754506311
38000,9000200,0.422677490552088,0.800254435934361
39000,9000200,0.41189082540314,0.79594015680429
40000,9000200,0.401060316860874,0.790805691808938
41000,9000200,0.384750767271126,0.78631687933928
42000,9000200,0.373848171828326,0.781746075438035
43000,9000200,0.362932751478838,0.777092445499793
44000,9000200,0.352014094047759,0.772355179794759
45000,9000200,0.34110230121779,0.76834300433404
46000,9000200,0.330207575690665,0.763450251345083
47000,9000200,0.3193404648009,0.759307580268906
48000,9000200,0.308511771432601,0.755104937805975
49000,9000200,0.29773247290011,0.749982061304093
50000,9000200,0.287013915094069,0.745646145650193
0,9100200,0,0
1000,9100200,0,0
2000,9100200,0,0
3000,9100200,0.974056128538469,0.982858249905949
4000,9100200,0.960533714292796,0.977122403545094
5000,9100200,0.946298171273611,0.971421426179498
6000,9100200,0.931250317358242,0.965751637157059
7000,9100200,0.915873387492951,0.960069076016699
8000,9100200,0.900702450109928,0.954541263405896
9000,9100200,0.884188386857778,0.94887130845237
10000,9100200,0.868320582864046,0.943405761783526
11000,9100200,0.850300037063956,0.937862230531325
12000,9100200,0.834175366828848,0.932323924355248
13000,9100200,0.816398660223867,0.926880337143635
14000,9100200,0.799391130695859,0.92162543361496
15000,9100200,0.783669240026427,0.916011559730372
16000,9100200,0.766839838182149,0.91070288685129
17000,9100200,0.748856634679805,0.905439049756835
18000,9100200,0.732959771118332,0.900263246821658
19000,9100200,0.716212522599816,0.894822386353752
20000,9100200,0.698598323079516,0.889522547160787
21000,9100200,0.680104593031808,0.88441016380818
22000,9100200,0.664671679812476,0.87907886710932
23000,9100200,0.648670595350103,0.873992789453357
24000,9100200,0.632103934069481,0.869198460181258
25000,9100200,0.6149768349179,0.863731712747381
26000,9100200,0.597298403573428,0.859104248311449
27000,9100200,0.583685622658898,0.853794939557526
28000,9100200,0.569777120751462,0.84886192290201
29000,9100200,0.550787298116027,0.84377871027781
30000,9100200,0.536224603051613,0.839131727581084
31000,9100200,0.521400690838417,0.833755981457595
32000,9100200,0.506329375371683,0.829464505871504
33000,9100200,0.491026517409071,0.824439374535131
34000,9100200,0.480704483233121,0.81928368215967
35000,9100200,0.465055250179407,0.814663406201427
36000,9100200,0.449225241453052,0.809939747750764
37000,9100200,0.438582540491764,0.805111194794964
38000,9100200,0.427876478754638,0.800176259923947
39000,9100200,0.411715213288426,0.795860389435732
40000,9100200,0.40088466775611,0.791464532704431
41000,9100200,0.390018785898419,0.786233580662776
42000,9100200,0.373673063765659,0.78166110849672
43000,9100200,0.362758124154061,0.777005786132146
44000,9100200,0.351840104145384,0.773062477590039
45000,9100200,0.340929108820781,0.768253179837447
46000,9100200,0.330035343828966,0.763358666643944
47000,9100200,0.319169359077502,0.75921451077476
48000,9100200,0.308341959583944,0.755010367302509
49000,9100200,0.29756412430021,0.750745849616996
50000,9100200,0.286847200301261,0.745548216633832
0,9200200,0,0
1000,9200200,0,0
2000,9200200,0,0
3000,9200200,0.974040825401759,0.982851292077505
4000,9200200,0.960510682345268,0.977113276284845
5000,9200200,0.946267495644692,0.9714100707862
6000,9200200,0.932066965740966,0.965738048437434
7000,9200200,0.91582748113335,0.960209896357831
8000,9200200,0.900649392045885,0.954523252784979
9000,9200200,0.884127831691362,0.94885106524701
10000,9200200,0.868253086008121,0.943383370576174
11000,9200200,0.852131316951224,0.937837665500664
12000,9200200,0.834093742339094,0.932297192578612
13000,9200200,0.816310096464192,0.926851480897984
14000,9200200,0.799296184946856,0.921594531613114
15000,9200200,0.783568614454411,0.916300257323197
16000,9200200,0.766733363894338,0.910667748875148
17000,9200200,0.748744172769237,0.90540187851033
18000,9200200,0.732842240855849,0.90022408162347
19000,9200200,0.716089880507296,0.894781130862671
20000,9200200,0.698470557120589,0.889479261330162
21000,9200200,0.679971727134242,0.884364924933668
22000,9200200,0.664534778933037,0.879484599803566
23000,9200200,0.648529724789174,0.873943587899222
24000,9200200,0.631959185229334,0.869147442708848
25000,9200200,0.614828327271323,0.864184313983463
26000,9200200,0.601617786866252,0.859049423974018
27000,9200200,0.58353091739493,0.853738122023692
28000,9200200,0.569619944009812,0.848803259177977
29000,9200200,0.550627034613888,0.843718150018123
30000,9200200,0.536062201477452,0.839069438820997
31000,9200200,0.521236321013088,0.834297060672981
32000,9200200,0.506163223825269,0.82939863771626
33000,9200200,0.495984938853844,0.824371654698315
34000,9200200,0.480535823279243,0.819214068994685
35000,9200200,0.46488538986342,0.81459210196673
36000,9200200,0.454350133804878,0.809866720189218
37000,9200200,0.438411242725876,0.805036411547153
38000,9200200,0.427704817691331,0.80081150550629
39000,9200200,0.411543249243683,0.795782259524972
40000,9200200,0.400712669891926,0.791384820457748
41000,9200200,0.389846893953361,0.786151992271356
42000,9200200,0.373501601939506,0.781577886258653
43000,9200200,0.362587135651793,0.776920906393143
44000,9200200,0.351669742432779,0.772976198612434
45000,9200200,0.340759530684952,0.768165200310274
46000,9200200,0.329866708935783,0.76409092005837
47000,9200200,0.319001829604914,0.759123353273517
48000,9200200,0.308175699791023,0.754917739806386
49000,9200200,0.297399300041114,0.750651736404122
50000,9200200,0.292033302282593,0.746324974544
0,9300200,0,0
1000,9300200,0,0
2000,9300200,0,0
3000,9300200,0.974281338279387,0.982844475057818
4000,9300200,0.960938609580155,0.977192690090063
5000,9300200,0.946237434052264,0.971398945438736
6000,9300200,0.932029782575144,0.96572473504028
7000,9300200,0.916844968382843,0.96019444681401
8000,9300200,0.900597398970801,0.954505607137533
9000,9300200,0.884068493085611,0.949031038268094
10000,9300200,0.868186946290905,0.943361433179881
11000,9300200,0.852058513631177,0.937813598377167
12000,9300200,0.834013761820801,0.932532935432841
13000,9300200,0.818541768388093,0.926823209630671
14000,9300200,0.79920315460573,0.921564256110757
15000,9300200,0.783470020343879,0.916267968334435
16000,9300200,0.766629040794289,0.910633323397328
17000,9300200,0.748633984870144,0.905365461053799
18000,9300200,0.732727088792343,0.900185710716293
19000,9300200,0.715969721922076,0.89474071212903
20000,9300200,0.698345380481053,0.889853537598385
21000,9300200,0.679841556162684,0.884320603767796
22000,9300200,0.664400656767341,0.879438457829175
23000,9300200,0.648391715605901,0.874366142162877
24000,9300200,0.631817378785727,0.86909746043865
25000,9300200,0.614682840832769,0.864132495960834
26000,9300200,0.601469635198207,0.858995712282189
27000,9300200,0.58337936407993,0.853682457696406
28000,9300200,0.569465971714871,0.848745629967614
29000,9300200,0.555265545888969,0.843658819153532
30000,9300200,0.535903116342072,0.83900841465348
31000,9300200,0.521075310332068,0.834234303368751
32000,9300200,0.506000470462892,0.829334107064373
33000,9300200,0.495821133600958,0.82430531009559
34000,9300200,0.48037061746822,0.819798031893677
35000,9300200,0.464719011220774,0.814522246028974
36000,9300200,0.454183108175778,0.809795176064438
37000,9300200,0.43824346128853,0.804963147544154
38000,9300200,0.42753668258236,0.800736742048606
39000,9300200,0.411374820732399,0.795705717139834
40000,9300200,0.400544210561439,0.791306728031797
41000,9300200,0.389678540721871,0.786826678557281
42000,9300200,0.378786624302568,0.781496355506064
43000,9300200,0.362419673381573,0.777619977322531
44000,9300200,0.351502896568322,0.772891673561711
45000,9300200,0.340593454818209,0.768079009460729
46000,9300200,0.329701559471543,0.764003323593593
47000,9300200,0.318837765401185,0.759034049417267
48000,9300200,0.308012881736464,0.754826996017885
49000,9300200,0.29723789057854,0.750559537290616
50000,9300200,0.291872658406655,0.746231304879285
0,9400200,0,0
1000,9400200,0,0
2000,9400200,0,0
3000,9400200,0.97426678395419,0.982837794613234
4000,9400200,0.960916724001623,0.977183959834876
5000,9400200,0.946857645953292,0.971500200497137
6000,9400200,0.931993336984368,0.965846276795012
7000,9400200,0.916801366083125,0.960179307176506
8000,9400200,0.900546439127311,0.954488315475629
9000,9400200,0.884010334731044,0.949011678618373
10000,9400200,0.868122123174003,0.943339935930146
11000,9400200,0.851987160720771,0.937790014167433
12000,9400200,0.833935376085364,0.932507369270581
13000,9400200,0.818457574637298,0.927077692991571
14000,9400200,0.801630703270152,0.921534588237782
15000,9400200,0.783373396769749,0.916236327437494
16000,9400200,0.766526804317206,0.910940867928858
17000,9400200,0.748526002676353,0.905329774677524
18000,9400200,0.732614243441446,0.900148110168255
19000,9400200,0.715851972136691,0.895099227522651
20000,9400200,0.698222715209405,0.889812134260784
21000,9400200,0.679713998919408,0.88427717265299
22000,9400200,0.664269229535269,0.879393242546873
23000,9400200,0.648256481465599,0.874319078354415
24000,9400200,0.63167842589269,0.869048482164082
25000,9400200,0.614540284304981,0.864081718898229
26000,9400200,0.601324468947338,0.858943079688936
27000,9400200,0.583230867327035,0.853627911802444
28000,9400200,0.569315106827169,0.848689311846617
29000,9400200,0.555112440128689,0.844173606579732
30000,9400200,0.535747247051436,0.838948616936566
31000,9400200,0.520917556831081,0.834172807458122
32000,9400200,0.51089297938584,0.829270873567599
33000,9400200,0.495660646342102,0.824240299236603
34000,9400200,0.480208760733492,0.819731433076936
35000,9400200,0.464556008259497,0.814453794685437
36000,9400200,0.454019473304442,0.809725070609289
37000,9400200,0.438079088977616,0.804891356933935
38000,9400200,0.42737196586736,0.80066348226341
39000,9400200,0.411209819801658,0.795630714358828
40000,9400200,0.400379181651194,0.791230206525955
41000,9400200,0.389513618014431,0.786748615491165
42000,9400200,0.378621946048398,0.782185080350195
43000,9400200,0.362255629352289,0.777538762870396
44000,9400200,0.351339458802781,0.772808849468971
45000,9400200,0.340430773809822,0.767994553265056
46000,9400200,0.329539788462859,0.763917490222601
47000,9400200,0.318677060031115,0.758946543209415
48000,9400200,0.307853399625867,0.754738079027175
49000,9400200,0.302459605613815,0.750469194443187
50000,9400200,0.291715309928873,0.746139521264829
0,9500200,0,0
1000,9500200,0,0
2000,9500200,0,0
3000,9500200,0.974252514797683,0.982831246678215
4000,9500200,0.960895267503492,0.977175402885012
5000,9500200,0.946829078374652,0.971489556181907
6000,9500200,0.931957607230768,0.965833539329146
7000,9500200,0.916758620956803,0.96016446820883
8000,9500200,0.90049648200851,0.95447136724824
9000,9500200,0.883953321749142,0.948992703503539
10000,9500200,0.868058577717945,0.943318865705875
11000,9500200,0.851917215288866,0.938008368606323
12000,9500200,0.833858537887504,0.932482311035295
13000,9500200,0.818375044289231,0.927050642918817
14000,9500200,0.80154220710345,0.921505509874737
15000,9500200,0.783278685219522,0.916205315304808
16000,9500200,0.76642659245692,0.910907927978606
17000,9500200,0.748420160590744,0.905294797575398
18000,9500200,0.732503636153949,0.900111256999802
