"ntau","K","pe"
48000,8800200,0.308650817953024
48100,8800200,0.308650817953024
48200,8800200,0.308650817953024
48300,8800200,0.303258569902221
48400,8800200,0.303258569902221
48500,8800200,0.303258569902221
48600,8800200,0.303258569902221
48700,8800200,0.303258569902221
48800,8800200,0.297879841688757
48900,8800200,0.297879841688757
49000,8800200,0.297879841688757
49100,8800200,0.297879841688757
49200,8800200,0.297879841688757
49300,8800200,0.292516154699747
49400,8800200,0.292516154699747
49500,8800200,0.292516154699747
49600,8800200,0.292516154699747
49700,8800200,0.292516154699747
49800,8800200,0.292516154699747
49900,8800200,0.287168874206372
50000,8800200,0.287168874206372
0,8900200,0
100,8900200,0
200,8900200,0
300,8900200,0
400,8900200,0
500,8900200,0
600,8900200,0
700,8900200,0
800,8900200,0
900,8900200,0
1000,8900200,0
1100,8900200,0
1200,8900200,0
1300,8900200,0
1400,8900200,0
1500,8900200,0
1600,8900200,0
1700,8900200,0
1800,8900200,0
1900,8900200,0
2000,8900200,0.974783286460274
2100,8900200,0.9759084768359
2200,8900200,0.975545308833581
2300,8900200,0.97488533835229
2400,8900200,0.974119257058839
2500,8900200,0.973325701879285
2600,8900200,0.972355213944103
2700,8900200,0.971347835219362
2800,8900200,0.970356174321224
2900,8900200,0.969237208606872
3000,8900200,0.968200721700986
3100,8900200,0.967062975912898
3200,8900200,0.966075819634285
3300,8900200,0.964739736601044
3400,8900200,0.963584592328673
3500,8900200,0.962348464452926
3600,8900200,0.961026972502928
3700,8900200,0.959977422071903
3800,8900200,0.958875503986965
3900,8900200,0.957321098282764
4000,8900200,0.956088899419802
4100,8900200,0.95479719943614
4200,8900200,0.953443491589062
4300,8900200,0.952025702935207
4400,8900200,0.951043575404968
4500,8900200,0.949513056080383
4600,8900200,0.948453155352769
4700,8900200,0.946802618858265
4800,8900200,0.945660163192511
4900,8900200,0.943881325673285
5000,8900200,0.942650509095155
5100,8900200,0.941382984404974
5200,8900200,0.940077628395265
5300,8900200,0.938733466425803
5400,8900200,0.93734950029562
5500,8900200,0.935924533779598
5600,8900200,0.934457865049982
5700,8900200,0.932948252475915
5800,8900200,0.931394600007146
5900,8900200,0.929795786280133
6000,8900200,0.928150491653224
6100,8900200,0.927310197801939
6200,8900200,0.925593402493072
6300,8900200,0.923827317341791
6400,8900200,0.922010703411932
6500,8900200,0.921083053657141
6600,8900200,0.919188093823802
6700,8900200,0.918220626425084
6800,8900200,0.916244888209915
6900,8900200,0.915236111264186
7000,8900200,0.91317605685287
7100,8900200,0.912124432227262
7200,8900200,0.909977107301342
7300,8900200,0.90888088042063
7400,8900200,0.907769649493819
7500,8900200,0.905500939230608
7600,8900200,0.904343088580135
7700,8900200,0.901979455061667
7800,8900200,0.900773290580225
7900,8900200,0.899550637030268
8000,8900200,0.898311299347196
8100,8900200,0.895781614402199
8200,8900200,0.894491035448912
8300,8900200,0.893182975272891
8400,8900200,0.891857230449139
8500,8900200,0.890513595913835
8600,8900200,0.88777182934222
8700,8900200,0.886373279112853
8800,8900200,0.884956002819121
8900,8900200,0.883519623079191
9000,8900200,0.882064252486078
9100,8900200,0.880589512135887
9200,8900200,0.879095184448783
9300,8900200,0.877581050374414
9400,8900200,0.876046889417554
9500,8900200,0.874492479665296
9600,8900200,0.872917597815842
9700,8900200,0.871322019208938
9800,8900200,0.869705517857997
9900,8900200,0.868067705004652
10000,8900200,0.866408673597525
10100,8900200,0.864728033867558
10200,8900200,0.863025713563684
10300,8900200,0.861301162296566
10400,8900200,0.859554306530309
10500,8900200,0.857784912046323
10600,8900200,0.85599274362372
10700,8900200,0.854177565088993
10800,8900200,0.852339139367916
10900,8900200,0.850477070331597
11000,8900200,0.848591434290201
11100,8900200,0.846681834982163
11200,8900200,0.846681834982163
11300,8900200,0.844748032296083
11400,8900200,0.842789785514798
11500,8900200,0.840806853381873
11600,8900200,0.838798994170744
11700,8900200,0.836765965756567
11800,8900200,0.834707525690845
11900,8900200,0.834707525690845
12000,8900200,0.83262343127888
12100,8900200,0.830513285164733
12200,8900200,0.828377152089015
12300,8900200,0.828377152089015
12400,8900200,0.826214635919295
12500,8900200,0.824025493809839
12600,8900200,0.821809483100848
12700,8900200,0.819566361414302
12800,8900200,0.819566361414302
12900,8900200,0.817295886753118
13000,8900200,0.814997817603652
13100,8900200,0.812671913041647
13200,8900200,0.812671913041647
13300,8900200,0.810317932841672
13400,8900200,0.8079354872938
13500,8900200,0.8079354872938
13600,8900200,0.8055246372965
13700,8900200,0.803084996323266
13800,8900200,0.803084996323266
13900,8900200,0.800616328110836
14000,8900200,0.798118397696765
14100,8900200,0.795590971551242
14200,8900200,0.795590971551242
14300,8900200,0.79303381771286
14400,8900200,0.790446705928406
14500,8900200,0.790446705928406
14600,8900200,0.787829407796741
14700,8900200,0.787829407796741
14800,8900200,0.78518169691681
14900,8900200,0.782503203473723
15000,8900200,0.782503203473723
15100,8900200,0.779793995559218
15200,8900200,0.777053709236763
15300,8900200,0.777053709236763
15400,8900200,0.774282270094298
15500,8900200,0.774282270094298
15600,8900200,0.77147917817415
15700,8900200,0.768644365927784
15800,8900200,0.768644365927784
15900,8900200,0.765777625459773
16000,8900200,0.765777625459773
16100,8900200,0.762878752214966
16200,8900200,0.759947545166299
16300,8900200,0.759947545166299
16400,8900200,0.756983807007273
16500,8900200,0.756983807007273
16600,8900200,0.753987204086909
16700,8900200,0.753987204086909
16800,8900200,0.750957826678844
16900,8900200,0.747895350561533
17000,8900200,0.747895350561533
17100,8900200,0.744799595330297
17200,8900200,0.744799595330297
17300,8900200,0.741670385334583
17400,8900200,0.741670385334583
17500,8900200,0.738507549899116
17600,8900200,0.738507549899116
17700,8900200,0.735310923549901
17800,8900200,0.735310923549901
17900,8900200,0.732080346245103
18000,8900200,0.72881566361079
18100,8900200,0.72881566361079
18200,8900200,0.725516727181572
18300,8900200,0.725516727181572
18400,8900200,0.722183260299538
18500,8900200,0.722183260299538
18600,8900200,0.718815394898261
18700,8900200,0.718815394898261
18800,8900200,0.715412868240614
18900,8900200,0.715412868240614
19000,8900200,0.711975557999209
19100,8900200,0.711975557999209
19200,8900200,0.708503349031137
19300,8900200,0.708503349031137
19400,8900200,0.704996133647555
19500,8900200,0.704996133647555
19600,8900200,0.704996133647555
19700,8900200,0.701453811887976
19800,8900200,0.701453811887976
19900,8900200,0.697876291799225
20000,8900200,0.697876291799225
20100,8900200,0.69426348971899
20200,8900200,0.69426348971899
20300,8900200,0.690615330563897
20400,8900200,0.690615330563897
20500,8900200,0.686931620332606
20600,8900200,0.686931620332606
20700,8900200,0.683212556846428
20800,8900200,0.683212556846428
20900,8900200,0.683212556846428
21000,8900200,0.679457965462495
21100,8900200,0.679457965462495
21200,8900200,0.675667808381907
21300,8900200,0.675667808381907
21400,8900200,0.671842057889933
21500,8900200,0.671842057889933
21600,8900200,0.66798069666927
21700,8900200,0.66798069666927
21800,8900200,0.66798069666927
21900,8900200,0.664083718117057
22000,8900200,0.664083718117057
22100,8900200,0.66015112666551
22200,8900200,0.66015112666551
22300,8900200,0.656182938105997
22400,8900200,0.656182938105997
22500,8900200,0.656182938105997
22600,8900200,0.652179179916384
22700,8900200,0.652179179916384
22800,8900200,0.648139771017834
22900,8900200,0.648139771017834
23000,8900200,0.648139771017834
23100,8900200,0.644065003835319
23200,8900200,0.644065003835319
23300,8900200,0.639954822902593
23400,8900200,0.639954822902593
23500,8900200,0.639954822902593
23600,8900200,0.635809422806221
23700,8900200,0.635809422806221
23800,8900200,0.631628659175278
23900,8900200,0.631628659175278
24000,8900200,0.631628659175278
24100,8900200,0.62741275490127
24200,8900200,0.62741275490127
24300,8900200,0.62741275490127
24400,8900200,0.623161828664317
24500,8900200,0.623161828664317
24600,8900200,0.618876013541456
24700,8900200,0.618876013541456
24800,8900200,0.618876013541456
24900,8900200,0.61455545735302
25000,8900200,0.61455545735302
25100,8900200,0.61455545735302
25200,8900200,0.610200323009708
25300,8900200,0.610200323009708
25400,8900200,0.605810676160296
25500,8900200,0.605810676160296
25600,8900200,0.605810676160296
25700,8900200,0.601386935923197
25800,8900200,0.601386935923197
25900,8900200,0.601386935923197
26000,8900200,0.596929200289998
26100,8900200,0.596929200289998
26200,8900200,0.596929200289998
26300,8900200,0.592437696004844
26400,8900200,0.592437696004844
26500,8900200,0.592437696004844
26600,8900200,0.587912666634921
26700,8900200,0.587912666634921
26800,8900200,0.583354372913627
26900,8900200,0.583354372913627
27000,8900200,0.583354372913627
27100,8900200,0.57876309308159
27200,8900200,0.57876309308159
27300,8900200,0.57876309308159
27400,8900200,0.574139123225041
27500,8900200,0.574139123225041
27600,8900200,0.574139123225041
27700,8900200,0.569482777611059
27800,8900200,0.569482777611059
27900,8900200,0.569482777611059
28000,8900200,0.564794389019138
28100,8900200,0.564794389019138
28200,8900200,0.564794389019138
28300,8900200,0.560074204876784
28400,8900200,0.560074204876784
28500,8900200,0.560074204876784
28600,8900200,0.555322804090373
28700,8900200,0.555322804090373
28800,8900200,0.555322804090373
28900,8900200,0.555322804090373
29000,8900200,0.550540473001073
29100,8900200,0.550540473001073
29200,8900200,0.550540473001073
29300,8900200,0.545727621661261
29400,8900200,0.545727621661261
29500,8900200,0.545727621661261
29600,8900200,0.540884680218812
29700,8900200,0.540884680218812
29800,8900200,0.540884680218812
29900,8900200,0.536012099214498
30000,8900200,0.536012099214498
30100,8900200,0.536012099214498
30200,8900200,0.531110349871465
30300,8900200,0.531110349871465
30400,8900200,0.531110349871465
30500,8900200,0.531110349871465
30600,8900200,0.526179924376086
30700,8900200,0.526179924376086
30800,8900200,0.526179924376086
30900,8900200,0.521221336149491
31000,8900200,0.521221336149491
31100,8900200,0.521221336149491
31200,8900200,0.516235120109021
31300,8900200,0.516235120109021
31400,8900200,0.516235120109021
31500,8900200,0.516235120109021
31600,8900200,0.511221737814781
31700,8900200,0.511221737814781
31800,8900200,0.511221737814781
31900,8900200,0.506181958020937
32000,8900200,0.506181958020937
32100,8900200,0.506181958020937
32200,8900200,0.506181958020937
32300,8900200,0.501116286604248
32400,8900200,0.501116286604248
32500,8900200,0.501116286604248
32600,8900200,0.496025346853429
32700,8900200,0.496025346853429
32800,8900200,0.496025346853429
32900,8900200,0.496025346853429
33000,8900200,0.490909784682464
33100,8900200,0.490909784682464
33200,8900200,0.490909784682464
33300,8900200,0.485770268815063
33400,8900200,0.485770268815063
33500,8900200,0.485770268815063
33600,8900200,0.485770268815063
33700,8900200,0.480607490953345
33800,8900200,0.480607490953345
33900,8900200,0.480607490953345
34000,8900200,0.480607490953345
34100,8900200,0.475422165929855
34200,8900200,0.475422165929855
34300,8900200,0.475422165929855
34400,8900200,0.470215031842019
34500,8900200,0.470215031842019
34600,8900200,0.470215031842019
34700,8900200,0.470215031842019
34800,8900200,0.464986850168108
34900,8900200,0.464986850168108
35000,8900200,0.464986850168108
35100,8900200,0.464986850168108
35200,8900200,0.459738320336947
35300,8900200,0.459738320336947
35400,8900200,0.459738320336947
35500,8900200,0.459738320336947
35600,8900200,0.454470421956279
35700,8900200,0.454470421956279
35800,8900200,0.454470421956279
35900,8900200,0.454470421956279
36000,8900200,0.449183901587139
36100,8900200,0.449183901587139
36200,8900200,0.449183901587139
36300,8900200,0.449183901587139
36400,8900200,0.443879614988452
36500,8900200,0.443879614988452
36600,8900200,0.443879614988452
36700,8900200,0.443879614988452
36800,8900200,0.438558522065218
36900,8900200,0.438558522065218
37000,8900200,0.438558522065218
37100,8900200,0.438558522065218
37200,8900200,0.433221363576965
37300,8900200,0.433221363576965
37400,8900200,0.433221363576965
37500,8900200,0.433221363576965
37600,8900200,0.427869147959449
37700,8900200,0.427869147959449
37800,8900200,0.427869147959449
37900,8900200,0.427869147959449
38000,8900200,0.422502825381791
38100,8900200,0.422502825381791
38200,8900200,0.422502825381791
38300,8900200,0.422502825381791
38400,8900200,0.417123369448513
38500,8900200,0.417123369448513
38600,8900200,0.417123369448513
38700,8900200,0.417123369448513
38800,8900200,0.411731777077804
38900,8900200,0.411731777077804
39000,8900200,0.411731777077804
39100,8900200,0.411731777077804
39200,8900200,0.411731777077804
39300,8900200,0.406328992759392
39400,8900200,0.406328992759392
39500,8900200,0.406328992759392
39600,8900200,0.406328992759392
39700,8900200,0.400916210920347
39800,8900200,0.400916210920347
39900,8900200,0.400916210920347
40000,8900200,0.400916210920347
40100,8900200,0.395494421634647
40200,8900200,0.395494421634647
40300,8900200,0.395494421634647
40400,8900200,0.395494421634647
40500,8900200,0.395494421634647
40600,8900200,0.390064713259892
40700,8900200,0.390064713259892
40800,8900200,0.390064713259892
40900,8900200,0.390064713259892
41000,8900200,0.384628196401716
41100,8900200,0.384628196401716
41200,8900200,0.384628196401716
41300,8900200,0.384628196401716
41400,8900200,0.384628196401716
41500,8900200,0.379186003602589
41600,8900200,0.379186003602589
41700,8900200,0.379186003602589
41800,8900200,0.379186003602589
41900,8900200,0.373739288995796
42000,8900200,0.373739288995796
42100,8900200,0.373739288995796
42200,8900200,0.373739288995796
42300,8900200,0.373739288995796
42400,8900200,0.368289227923681
42500,8900200,0.368289227923681
42600,8900200,0.368289227923681
42700,8900200,0.368289227923681
42800,8900200,0.362837016519329
42900,8900200,0.362837016519329
43000,8900200,0.362837016519329
43100,8900200,0.362837016519329
43200,8900200,0.362837016519329
43300,8900200,0.357383871250861
43400,8900200,0.357383871250861
43500,8900200,0.357383871250861
43600,8900200,0.357383871250861
43700,8900200,0.357383871250861
43800,8900200,0.351930962955972
43900,8900200,0.351930962955972
44000,8900200,0.351930962955972
44100,8900200,0.351930962955972
44200,8900200,0.351930962955972
44300,8900200,0.346479678496593
44400,8900200,0.346479678496593
44500,8900200,0.346479678496593
44600,8900200,0.346479678496593
44700,8900200,0.346479678496593
44800,8900200,0.341031226467671
44900,8900200,0.341031226467671
45000,8900200,0.341031226467671
45100,8900200,0.341031226467671
45200,8900200,0.335586899345997
45300,8900200,0.335586899345997
45400,8900200,0.335586899345997
45500,8900200,0.335586899345997
45600,8900200,0.335586899345997
45700,8900200,0.330148007077984
45800,8900200,0.330148007077984
45900,8900200,0.330148007077984
46000,8900200,0.330148007077984
46100,8900200,0.330148007077984
46200,8900200,0.324715876384659
46300,8900200,0.324715876384659
46400,8900200,0.324715876384659
46500,8900200,0.324715876384659
46600,8900200,0.324715876384659
46700,8900200,0.324715876384659
46800,8900200,0.319291850024715
46900,8900200,0.319291850024715
47000,8900200,0.319291850024715
47100,8900200,0.319291850024715
47200,8900200,0.319291850024715
47300,8900200,0.313877286015238
47400,8900200,0.313877286015238
47500,8900200,0.313877286015238
47600,8900200,0.313877286015238
47700,8900200,0.313877286015238
